Actual,Predicted (Linear Regression)
0.0,0.8579776463007616
0.0,1.2617340241663502
0.8020015854720274,1.437613334307478
0.9001613499442714,1.152466118366925
1.0818051703517284,0.9325187098282213
0.0,0.7713838753508002
2.7073833121145063,0.9725204216164243
2.0068708488450007,0.6768761240971672
0.0,1.1071152345288913
0.5596157879354227,0.636543916195464
0.0,1.0533040165536143
1.000631880307906,1.2485003402054524
0.0,0.983168996346474
0.0,0.7062557635491368
0.0,1.4689404307707152
1.6900958154515549,0.8862158842054568
0.0,0.3957991828698999
0.0,1.2339597353758809
2.074428999856292,1.1618388033557343
2.3997118037247684,0.9363091263484262
3.6336309798834576,0.8617983699122
3.1949928844048685,1.282988008620849
3.2492110246642736,1.6915855978649592
3.007166651179654,1.4243645898861061
0.0,1.0734325020917643
0.5187937934151676,1.261168369909758
0.0,1.873612773615783
1.925707441737794,1.4080787332225901
0.0,1.2769577861597476
1.1568811967920856,1.0597504530896433
1.3532545070416904,1.0993107504947521
2.8118094353930627,1.4528257280793793
0.3852624007906449,1.156592276301689
0.0,1.4226178501274611
0.0,0.9998708452418593
2.214846178686039,1.097742351188391
0.0,0.7431122929576904
3.902982260775997,1.5101435742002645
0.0,0.9301842995695969
1.7387102481382395,0.6700811011120288
0.0,1.3930672130957973
0.0,1.173709840041774
0.9400072584914712,0.6807364468953575
0.0,1.3936122363749472
0.0,1.1850801853853863
0.0,1.2072468401962069
0.0,0.5272409497420057
4.129228964075603,1.0085816953365567
1.5644405465033646,1.2107386044099793
2.1234584270966104,0.9015117920022028
0.0,0.8601890717711314
6.995619625423205,1.5133965010316246
2.856470206220483,1.0301178749454927
0.0,0.6479638819678855
3.923753928303845,1.0040281585036437
0.0,1.00992382103757
0.0,0.9088412175049336
0.0,0.9803011476667449
0.0,1.3131973801736
0.0,1.1504240922833338
1.244154593958768,0.7561892441462807
2.3988039507345884,0.7359259265419824
1.3190856114264409,1.1403252403711317
0.0,0.5572742892740448
0.0,1.1834782357323061
0.0,1.347457987130225
0.0,1.1281735465866891
0.0,1.4998973930287143
4.08260930600368,0.9875958422455273
0.0,0.9100105850619797
0.0,1.0046089411964034
5.365415110080531,1.0135452266004261
0.0,0.23097501958257505
0.0,1.1413819724815024
0.6418538861723948,0.7225246507829212
0.0,0.8151052567731378
0.0,0.9004714479566831
1.4350845252893227,1.1702772761146538
1.9960599327407849,0.9873709240870694
0.0,0.9276027276349097
1.724550719534605,0.664353274174562
4.566221435849517,1.4029863143218235
0.0,0.9671174021298958
0.0,0.8097942168750211
0.0,0.746190102201655
2.0592388343623163,0.9460943225635229
0.0,1.2523729793836238
0.0,1.206785131271713
2.462149662665384,1.5156853761821623
0.418710334858185,0.9040549334386992
0.0,1.1603457097042873
0.0,0.8091088744370951
2.6878474937846906,1.214978687979705
2.3711778844596574,0.6977911249485304
0.7275486072772778,0.6856706884026447
3.4986265269937014,0.9347246016856325
0.0,0.9179360354693332
0.924258901523332,0.9890504442115562
0.0,1.1982946825254897
1.2556160374777745,1.073049131796091
1.8531680973566984,1.4399803043207617
1.1537315878891892,1.211415206055146
4.012592060349841,0.6230986856309674
3.5655812377694427,1.4946404561548
