Actual,Predicted (SVR)
0.0,0.541523694827648
0.0,0.04765144121422005
0.8020015854720274,1.3893022193869038
0.9001613499442714,0.680283551327874
1.0818051703517284,0.7254146076877284
0.0,0.011544734859498917
2.7073833121145063,0.35299450044585773
2.0068708488450007,0.2727109044418471
0.0,0.7746993859579506
0.5596157879354227,0.5071382263828158
0.0,1.051907998926493
1.000631880307906,0.8652593906313435
0.0,0.9362587959604367
0.0,0.133225399392081
0.0,1.1936433712103127
1.6900958154515549,0.43356270283651127
0.0,0.2791097635771578
0.0,-0.03437573155025997
2.074428999856292,0.3123022692846599
2.3997118037247684,0.5948477660191583
3.6336309798834576,0.40984009174600156
3.1949928844048685,0.18870430251146586
3.2492110246642736,2.471980491706174
3.007166651179654,0.7013249717210656
0.0,0.7760817930767904
0.5187937934151676,0.5541810339246541
0.0,0.29664131822856044
1.925707441737794,0.5021835282399516
0.0,0.45041808845324394
1.1568811967920856,1.0269273989423837
1.3532545070416904,0.759528591067982
2.8118094353930627,0.6293579818629773
0.3852624007906449,1.2525547177325573
0.0,1.0795445095600384
0.0,0.35460032679335535
2.214846178686039,0.6420116591138432
0.0,0.4376195216789599
3.902982260775997,1.024059303012586
0.0,0.3841157957320033
1.7387102481382395,0.5093843159606549
0.0,1.3908265266278954
0.0,0.30749774552105447
0.9400072584914712,0.3595357059062402
0.0,0.37157482749578885
0.0,0.5080819746207527
0.0,0.7632250526393412
0.0,-0.0509848135913481
4.129228964075603,1.1129329951109264
1.5644405465033646,0.35620329108681914
2.1234584270966104,0.8484757306568279
0.0,0.753788662710676
6.995619625423205,0.8921302767954189
2.856470206220483,0.4221990787157891
0.0,0.03783668306426713
3.923753928303845,0.41096264507716596
0.0,0.2705883315329849
0.0,0.2993205098037986
0.0,1.1622675563476983
0.0,1.185406969381299
0.0,0.8272554628680925
1.244154593958768,0.5847347217889807
2.3988039507345884,0.19308744984233445
1.3190856114264409,0.5842188046754302
0.0,0.4145888406824909
0.0,0.5446487673227964
0.0,0.8850100615796592
0.0,0.3287626275738278
0.0,0.9677715544215618
4.08260930600368,0.5187034470959351
0.0,1.6360624653083597
0.0,0.10301636558886396
5.365415110080531,0.31016098385082114
0.0,0.6063103500736697
0.0,0.5270078766527693
0.6418538861723948,0.7487253879491789
0.0,0.3432543682489395
0.0,0.0007094358376760201
1.4350845252893227,0.9573042320825506
1.9960599327407849,0.6486070234557387
0.0,0.6424903300301233
1.724550719534605,1.3479572815559144
4.566221435849517,1.5598994422876693
0.0,0.4099128946552001
0.0,0.366910823166908
0.0,0.12663625102404008
2.0592388343623163,0.03167633140742543
0.0,0.810949399083843
0.0,0.7087417803113397
2.462149662665384,2.1679115700766625
0.418710334858185,0.8506071006105836
0.0,0.8989652128666582
0.0,0.6139414893882519
2.6878474937846906,0.964013129433643
2.3711778844596574,0.4986083801461451
0.7275486072772778,0.36033875489211165
3.4986265269937014,1.051722242861571
0.0,-0.050329618554211586
0.924258901523332,0.8772224311852035
0.0,0.5060619521538765
1.2556160374777745,0.21008214994189883
1.8531680973566984,1.3477471299200305
1.1537315878891892,0.3422486564901229
4.012592060349841,0.01627951120696114
3.5655812377694427,0.6597283937419329
